Q2,W,x,y,z_km,phperp_km,aff_m_k_i_mc,aff_m_k_f_mc,aff_xi_mc,aff_x_N_mc,aff_theta_k_i_mc,aff_k_iT_mc,aff_zeta_km_mc,aff_zN_km_mc,aff_theta_H_km_mc,aff_theta_delta_kT_km_mc,aff_delta_kT_km_mc
10.370295,4.5273075,0.34583262,0.72634614,0.13495609,0.45413217,0.1423353,0.0056,0.4327232,0.28543034,-0.04762901,0.15493362,0.13107023,0.13112679,0.20835131,0.15394036,0.72131836
5.6926847,4.7138667,0.21058379,0.65480304,0.14679901,0.70492244,0.30641478,0.0099,0.23716545,0.1589851,3.115245,0.3189703,0.14646412,0.1467235,-0.8493631,-1.4590089,0.40844968
7.6048193,4.7334003,0.26106894,0.7055897,0.20408754,1.3900125,0.19241104,0.0056,0.45461804,0.2995084,0.20359543,0.331668,0.20764804,0.20945357,0.8154744,0.67449176,1.3558046
4.9046016,4.8741283,0.1765428,0.6729336,0.1513272,0.5737101,0.4837955,0.0056,0.3328875,0.21798462,-2.900503,0.44832698,0.14804475,0.14726831,-0.06374853,-2.2833762,0.16887802
3.994065,5.1099377,0.13666524,0.707906,0.118827835,0.8268841,0.60070723,0.0056,0.19111516,0.11810579,-2.504256,0.6081522,0.12451013,0.12480328,2.9482272,-2.731408,0.79120374
5.7443957,3.0060918,0.41324717,0.33670768,0.2273334,0.681143,0.41650927,0.0056,0.5008136,0.35007846,2.6495068,0.43833497,0.2128978,0.21366185,1.8881028,2.281589,0.78877383
4.9525566,2.7340138,0.42890295,0.27969775,0.3253777,0.5470997,0.5464288,0.0056,0.70992345,0.4921573,0.9022107,0.44259086,0.3326626,0.3270217,0.3310363,0.68516403,0.69000214
4.516219,4.912393,0.16264424,0.6725969,0.2018265,1.0621169,0.2573627,0.0056,0.22006756,0.14663275,-2.202748,0.34410483,0.19347711,0.19587883,-0.9532554,-1.2903013,0.9872829
5.455252,5.0103703,0.1838103,0.71889174,0.1758188,0.64015496,0.5834783,0.0056,0.22924648,0.14407207,0.9926356,0.5923571,0.17019534,0.17058127,1.4732352,1.2819057,1.4400868
8.504059,4.773574,0.27964026,0.7366227,0.18204822,0.52321166,0.80855817,0.0099,0.36777732,0.2313173,2.3113673,0.64369327,0.18451378,0.17863193,-0.71387225,2.1757886,0.29977638
10.891407,4.3059936,0.3814502,0.6916154,0.19610615,0.60550517,0.52042514,0.0056,0.49820274,0.32035846,2.6278353,0.5152561,0.18890473,0.188798,-1.0157837,-2.7239351,0.25030005
9.29417,4.098157,0.36868888,0.6106173,0.18989433,0.3004524,0.89938307,0.0056,0.6167203,0.38640594,-2.6622214,0.7442862,0.18950199,0.18487643,0.797051,-2.8762832,0.45852378
4.2888417,4.17984,0.2054087,0.5057545,0.42823094,0.5329714,0.18494338,0.0056,0.23879936,0.16798404,1.0551598,0.19677188,0.40936902,0.41768193,0.2825232,0.44688073,0.8394636
4.32183,4.6185217,0.17446277,0.6000445,0.16785882,0.4490045,0.48116735,0.0056,0.22432351,0.14734268,3.0079632,0.4674016,0.18204977,0.18144166,-0.5149009,-2.6460595,0.20532203
4.2340126,5.1662345,0.14092878,0.7277312,0.14851545,0.643094,0.7592519,0.0056,0.18410817,0.119626686,2.1685557,0.39270708,0.16433886,0.14595348,-0.783443,0.4042473,0.07979402
5.4231114,2.6411703,0.47081596,0.2790075,0.49887544,0.48693147,0.80895007,0.0056,0.57889354,0.39668965,-2.2206721,0.5803855,0.5294468,0.4966552,-0.20028558,-1.4937239,0.54348046
4.0518007,5.2542524,0.13164337,0.7455343,0.13786545,0.6313035,0.8661549,0.0056,0.2915447,0.17395383,0.1804173,0.8222716,0.1342183,0.13258094,2.6668665,1.0874064,0.50100666
4.522727,4.592473,0.18286072,0.59909886,0.2170747,0.68883514,0.26655447,0.0056,0.22423878,0.15577829,0.07111021,0.059655335,0.20201102,0.20589069,0.7571276,0.7201025,1.0208741
10.7844715,4.426435,0.36560696,0.71450114,0.38633987,0.4988226,0.5360781,0.0056,0.45606464,0.29236075,-0.19810073,0.53367954,0.37899426,0.37888622,0.054882113,-0.061314076,1.152166
9.237521,4.4464703,0.3284071,0.68133616,0.10832922,0.60003215,0.6535755,0.0056,0.4261867,0.27362868,0.36536816,0.5615584,0.0924824,0.09120394,1.483507,0.780149,0.78079236
6.1144423,3.335305,0.37378117,0.39623967,0.2545966,0.13959092,0.19213852,0.0056,0.6476278,0.44740638,-1.9124768,0.21564142,0.24931152,0.25219575,2.175019,-2.9810216,0.19363663
2.9724493,5.288387,0.09888674,0.7281065,0.1377469,0.67833525,0.34623635,0.0056,0.20664895,0.13502334,-0.9406668,0.4026895,0.13157496,0.13288814,2.3475456,2.6111078,0.22582003
5.0220222,3.123226,0.36139515,0.33660054,0.48306996,0.1490501,0.73665315,0.0056,0.48276213,0.32198328,-2.6053615,0.6585262,0.47768655,0.46734434,1.3041686,-2.8969874,0.5245101
5.0220222,3.123226,0.36139515,0.33660054,0.17485377,0.2881564,0.73665315,0.0056,0.48276213,0.32198328,-2.6053615,0.6585262,0.1673549,0.16373156,-0.025700567,-2.540071,0.5978502
6.865546,3.2264194,0.4187592,0.39712685,0.17349502,0.62381184,0.6132919,0.0056,0.6795145,0.45248476,2.8137167,0.5119706,0.16024421,0.15793532,2.6540265,2.7300549,1.071811
10.042538,4.0738826,0.3898697,0.6239395,0.17530712,0.45477042,1.2692767,0.0099,0.57021046,0.3403123,-3.0228364,0.9897657,0.18137991,0.1698687,-0.58280796,-2.8781676,0.85312146
4.853096,3.2061572,0.3405159,0.34522325,0.289128,0.6080624,0.52787465,0.0056,0.4008982,0.27640116,-1.7869827,0.5295168,0.28890437,0.28902143,-0.8789394,-1.461578,0.7586272
6.3213105,4.2912917,0.26497623,0.5778548,0.26576042,0.3942875,1.3463244,0.0056,0.39184335,0.23854718,2.516889,0.78087497,0.31895542,0.25994256,-0.54493296,2.3343227,0.23993716
4.3823776,3.3013992,0.30430514,0.3488342,0.38399982,0.67546266,0.26947078,0.0099,0.5073847,0.3645116,2.472344,0.17950034,0.38444036,0.38148367,0.20820668,0.71183354,0.2860649
3.823861,4.181233,0.18720357,0.49477354,0.38450244,0.3703256,0.7785733,0.0056,0.23577213,0.15743142,-1.3774425,0.4511195,0.42489412,0.37579802,0.50273263,-0.2772978,0.6109783
12.873876,3.3482182,0.5548107,0.5620604,0.13198309,0.6227871,1.0681353,0.0056,0.840694,0.5202469,-2.2699935,0.7450501,0.13042422,0.124544024,-1.1412418,-1.936923,0.94273674
10.021439,3.310025,0.4986448,0.48680753,0.17082383,0.6674576,0.46224135,0.0099,0.61769676,0.4139939,1.4499832,0.29931986,0.15732168,0.1550523,1.920405,1.7966883,1.099424
8.418913,2.9852386,0.5117816,0.39846474,0.29208213,0.64973176,1.0179868,0.0056,0.66816294,0.42498955,2.1669807,0.7869375,0.2998415,0.28392434,0.4132052,1.4500451,0.8989313
9.204053,4.5203824,0.32005683,0.6965792,0.10747504,0.60719305,1.5222882,0.0056,0.63444144,0.36268893,-2.3334408,1.195228,0.08254167,0.07648068,-2.1517022,-2.2655761,1.9011629
12.805203,3.367569,0.5503976,0.56354487,0.13062315,0.601041,0.23244739,0.0056,0.7828903,0.50800353,-1.2707909,0.15064153,0.12589373,0.1266923,0.49869427,0.102129504,0.38233548
5.939818,4.8045335,0.2110584,0.6816933,0.14881873,0.6605796,1.0294555,0.0056,0.28438312,0.16814755,-0.73141813,0.82119185,0.15619394,0.14518495,1.4101404,-0.19340856,0.6913951
4.0163107,4.086938,0.20244503,0.48055017,0.1691418,0.8918158,0.48349953,0.0056,0.38243762,0.2572156,-2.847121,0.50353914,0.16297957,0.16358729,2.2212944,2.6666777,1.0955374
4.5526023,4.942576,0.1620068,0.68068314,0.2765003,0.37106404,1.0037948,0.0056,0.29720348,0.19810325,2.7570322,0.28161624,0.32634008,0.27324432,1.0442554,1.7823251,0.41432393
4.523695,5.179125,0.14848012,0.7379782,0.118575804,0.5660442,0.8310762,0.0056,0.1810648,0.113908805,-0.45606425,0.5018323,0.13048804,0.115156345,-2.465662,-1.5089648,0.55584663
6.881281,4.6593833,0.24832503,0.6712237,0.16603355,0.48968318,3.3051393,0.0056,0.7068513,0.29996708,-1.895904,1.1345612,0.60412323,0.16243432,0.38125834,-1.6530869,0.9649161
12.993503,2.6568108,0.67774063,0.46438825,0.33096275,0.15435146,0.6244997,0.0056,0.8952482,0.575892,-1.9388131,0.4231068,0.3296389,0.32351884,0.62019837,-0.40455127,0.2723961
6.690415,3.9372854,0.31392303,0.5162361,0.29847282,0.6846599,0.45872834,0.0056,0.61335945,0.40671247,-0.8944654,0.44387022,0.3085889,0.3081042,-0.79620856,-0.8409514,0.973512
4.687903,5.029105,0.16109937,0.7048606,0.11516835,0.4878766,0.7150311,0.0056,0.31048188,0.19325693,1.412369,0.69249046,0.111220956,0.11064453,-0.6898039,0.7481403,0.6023107
5.9592347,4.6902537,0.22008182,0.6558807,0.23364413,0.65173334,0.97178847,0.0056,0.31947175,0.18750733,0.7423484,0.90284187,0.23746568,0.23225124,0.8097801,0.76508874,1.3616567
8.827583,3.9449656,0.37548235,0.5694699,0.09939495,0.43463078,1.0328676,0.0056,0.70129216,0.4402681,2.4963999,0.7185743,0.08947891,0.08503104,2.1257615,2.3158484,1.3775234
4.6586657,3.6331255,0.27439567,0.41124707,0.25085732,0.36027676,0.66384,0.0056,0.36702406,0.24155556,-0.3811889,0.63746935,0.24358605,0.24176423,0.32304385,-0.21832211,0.800938
5.0261917,4.1656203,0.2337956,0.52074033,0.31494698,0.8547861,0.16428006,0.0056,0.3001122,0.20855649,-1.4383713,0.2333626,0.30638587,0.31186232,0.14896451,-0.14774466,0.79805344
7.7632747,4.832179,0.25678256,0.732315,0.13182807,0.9000075,0.65274554,0.0056,0.2942292,0.1842856,-0.5224819,0.64428365,0.12617187,0.12594253,-2.9949958,-1.8481971,0.43844965
5.416068,4.0641503,0.25725836,0.50995654,0.18064235,0.78554094,0.19458078,0.0056,0.32325435,0.2248114,2.062106,0.22144698,0.1790596,0.18228045,-1.0134495,-0.96699286,0.31466666
11.778574,4.295998,0.40126207,0.71102214,0.15591864,0.86999846,0.8856218,0.0056,0.7734797,0.47790033,-0.5562586,0.67219865,0.14633092,0.14302498,-2.3221796,-1.7383528,1.1963311
4.215254,2.317734,0.48413405,0.21090001,0.4222767,0.1261297,0.4974713,0.0056,0.56639844,0.41212848,-1.1396589,0.4582591,0.39743173,0.3936682,1.1285243,0.0052130525,0.38962978
5.295692,4.9341116,0.18412887,0.6966576,0.1600894,0.50695693,0.98524696,0.0056,0.21368843,0.1434443,3.0926106,0.23111014,0.20148174,0.15758672,-1.0686036,-1.8047172,0.2932399
5.477005,4.468124,0.22299801,0.5949229,0.3216812,0.34573993,1.0186071,0.0056,0.34510198,0.20195153,-2.3603702,0.93257415,0.33110955,0.32153118,-0.7595444,-1.8387156,1.057383
3.6630363,4.783795,0.14271176,0.6217274,0.18442005,1.2897805,0.50523657,0.0056,0.19746138,0.12689029,-2.983475,0.52765787,0.18522532,0.1864714,-1.1217463,-1.5986104,1.1012833
3.1895652,5.047329,0.114795566,0.67301524,0.18140613,0.5605717,0.7899093,0.0056,0.16770373,0.09417899,0.17323822,0.7764991,0.1792447,0.17808104,-0.6575024,-0.057660233,1.0157282
3.853597,3.109248,0.30485713,0.3061882,0.13000521,0.2512392,0.34896198,0.0056,0.57458806,0.44350475,-1.412578,0.025437126,0.19540538,0.20185928,0.31416228,0.062924474,0.101078615
5.174083,4.1244264,0.242862,0.5160507,0.4367232,0.7377339,0.6658707,0.0056,0.29063052,0.19692405,-0.9135749,0.39889956,0.45353964,0.42442477,0.33083633,0.0020526245,1.1701763
7.6048527,4.775209,0.25755483,0.7152199,0.15893616,0.7762847,1.1024647,0.0056,0.55451804,0.33685985,0.67547566,0.9191959,0.18998821,0.18254316,-0.8909393,0.18322586,1.0454899
4.804377,4.7022033,0.18453717,0.6306258,0.19263501,0.66782886,2.5675848,0.0056,0.4327438,0.15556811,-2.6880505,1.0625106,0.63413274,0.19101968,-1.151822,-2.3106153,1.1588476
6.352248,4.642293,0.23507012,0.6545586,0.15810072,0.6756895,0.46693578,0.0056,0.2783673,0.18117219,-0.050039016,0.49831617,0.15218809,0.15307662,1.2960299,0.57417285,0.73517084
4.4239097,5.0561147,0.15198338,0.70506424,0.09616157,0.56102693,0.3222273,0.0056,0.191472,0.12703086,-0.79430383,0.335417,0.092500575,0.09271155,-0.9020318,-0.84619355,0.64620024
8.598782,4.4066696,0.3168637,0.65732926,0.12612645,0.76026374,0.34449986,0.0056,0.37904906,0.25166172,-2.8837397,0.32223117,0.115745366,0.11550102,1.983313,2.3284342,0.9411013
4.582333,4.857589,0.16786242,0.66122866,0.13174,0.6876292,0.7760416,0.0056,0.45351836,0.29162058,-2.462759,0.7041553,0.1822483,0.17921965,-0.076461054,-1.6222053,0.48285222
5.264359,4.6083612,0.20547049,0.62060404,0.3404591,0.49288025,0.44914466,0.0056,0.6073706,0.4105481,-2.6974802,0.43578166,0.5001542,0.49934617,1.4189069,2.5130599,0.4058873
8.254875,4.2318425,0.32649887,0.6124171,0.2084107,0.5346569,0.5031651,0.0056,0.562506,0.3685477,2.0232475,0.3768575,0.20648615,0.20408264,0.24122074,1.2272881,0.44189736
8.758982,4.161317,0.34764507,0.61028975,0.44707108,0.85427886,0.86543,0.0056,0.4948622,0.30977893,1.8478141,0.76376045,0.44615975,0.43748906,-1.5442284,2.2541378,0.31002477
7.5303655,4.2302327,0.30679983,0.5945378,0.121261,0.38156083,0.48178807,0.0056,0.75439155,0.48929417,1.5318817,0.41236237,0.13032566,0.12958938,-1.3191634,0.8858366,0.14664914
4.8972144,4.3821325,0.21090552,0.5624445,0.16117617,0.34374803,0.65900683,0.0056,0.37652135,0.24252053,2.5436661,0.6352787,0.1559509,0.15516648,-0.8196692,2.721065,0.35951358
4.465822,4.074073,0.22126062,0.48889524,0.13612475,0.40724117,0.19958928,0.0056,0.2692266,0.18667804,2.2913187,0.32289812,0.1617815,0.16443898,-1.2274823,-1.4812773,0.47368285
6.4086204,4.603767,0.23981723,0.64729565,0.15621956,0.8205819,0.7238768,0.0056,0.44879717,0.28714174,0.7551773,0.61016405,0.16021864,0.15723303,0.24610165,0.4992106,1.1875318
4.6996927,4.875872,0.17031905,0.66838205,0.114521384,0.7351884,0.33331773,0.0056,0.3307664,0.21808292,1.4253073,0.40508258,0.10473426,0.10562447,-2.258457,-2.8557236,0.37167016
9.446377,4.586425,0.3191202,0.7170171,0.08617253,0.5735546,0.51586723,0.0056,0.4203058,0.27015862,0.70766807,0.52467996,0.09196342,0.09206471,1.0448613,0.8590635,0.9396651
5.956906,3.5160534,0.34158173,0.42242017,0.14592817,0.72464913,0.7090488,0.0056,0.42227244,0.2805162,-1.7536081,0.59786826,0.1341954,0.13056026,-2.8943408,-2.3159823,0.9941018
4.0218434,4.1465616,0.19777487,0.49257526,0.18260072,0.60435516,0.8958116,0.0056,0.3904351,0.24158992,0.23397636,0.81556296,0.17843978,0.17409472,-2.5528593,-0.37250024,0.34552574
5.705978,4.862781,0.2004048,0.68966866,0.19537064,0.63598174,0.3350221,0.0056,0.43341953,0.28977573,-2.244966,0.40379533,0.23302063,0.23473914,-0.61541444,-1.4116688,0.5639781
5.23526,4.4059563,0.22027102,0.5757042,0.13404688,0.41644457,0.4626569,0.0056,0.27031434,0.17989793,0.23237726,0.44309634,0.12857927,0.12807591,0.3921948,0.30515805,0.81118155
5.1879106,4.377321,0.22105852,0.56846505,0.24340373,0.9978889,0.161623,0.0056,0.25969747,0.17916097,-2.7169628,0.22003876,0.23074672,0.23475926,-1.3748779,-1.6293007,0.85148996
3.5382514,4.7896357,0.13822101,0.6200592,0.1495738,0.30669862,0.55582243,0.0056,0.18526503,0.11768462,-0.395301,0.5396868,0.14544411,0.14467072,0.6354186,0.088284604,0.88972634
4.4981823,3.5233839,0.28057417,0.3883362,0.2330099,0.5325975,0.051923677,0.0056,0.31795034,0.23107564,1.7503109,0.14437588,0.22255802,0.22361988,-1.852077,-2.3858006,0.12619007
4.913179,3.8455753,0.26104394,0.45589784,0.23832795,0.71374696,0.11490809,0.0056,0.42787102,0.2961178,0.0646605,0.30564168,0.23305528,0.23631203,-0.19396728,-0.10273715,0.8580244
13.012556,3.6967726,0.5043953,0.6248994,0.1944904,0.67000794,0.96079427,0.0056,0.68224853,0.4282695,-1.9640679,0.68019193,0.19676554,0.18901381,1.6963075,-2.3905287,0.41603586
5.6254115,4.8402085,0.19967616,0.68241197,0.08480362,0.30593133,0.54914886,0.0056,0.3647647,0.23470028,2.1682272,0.5551691,0.07818283,0.07825733,-1.5935774,-2.7841694,0.34748268
10.61689,4.1980066,0.38804713,0.66272193,0.16695338,0.46566916,0.82402825,0.0056,0.5407459,0.34219128,0.57508016,0.6521841,0.16921653,0.16487963,-0.35525754,0.28054526,0.8806242
2.9291987,4.9227304,0.111452155,0.636618,0.13328953,0.40954503,0.13897839,0.0056,0.13179557,0.09054187,0.009544014,0.19061342,0.12474874,0.12562452,0.6983408,0.54050976,0.77082443
13.339364,3.311209,0.56949574,0.5673658,0.43659708,0.9138572,0.9957423,0.0056,1.0051057,0.6242851,-0.15428968,0.43842202,0.44025663,0.41709456,-0.17170365,-0.16490892,1.1235684
3.5130188,5.2444744,0.11656762,0.72999704,0.14681053,0.8868287,0.9103301,0.0056,0.23520947,0.14793362,2.9900374,0.555067,0.15634184,0.13946266,-2.0927575,-2.597639,1.0697092
5.040007,4.6212254,0.19752821,0.6180456,0.3603713,0.9169204,2.8891323,0.0056,0.521461,0.16064654,1.7520939,1.0736073,1.5845767,0.35519338,1.0566887,1.50403,1.5901626
4.234628,5.120024,0.14321212,0.7162325,0.06555916,0.3226918,0.72609025,0.0056,0.53522056,0.3431102,-0.23124067,0.6472366,0.08207529,0.08104945,0.43925893,0.03623592,1.0254394
3.7806845,4.804382,0.14550936,0.62935835,0.13547225,0.4406512,0.89065593,0.0056,0.47422266,0.32058927,0.9035461,0.38651884,0.1869484,0.16891734,1.3144416,1.1120465,0.768035
5.4719577,3.34643,0.3465414,0.38247767,0.3367942,0.5221031,0.7181867,0.0099,0.58404714,0.39402336,0.14889237,0.5213768,0.33996072,0.3274393,-1.3448738,-0.08525978,0.54605657
6.114876,3.4359186,0.35885298,0.4127524,0.2774113,0.4966388,0.8810307,0.0056,0.6892699,0.45411608,2.278684,0.5857553,0.29444006,0.2782803,-1.4538546,-2.6272664,0.35393122
5.210816,3.245948,0.35050392,0.36010686,0.1785917,0.108844824,0.20416802,0.0056,0.4182832,0.2973143,0.5282411,0.33656198,0.16209222,0.16459933,-0.9601851,-0.32670262,0.5666322
4.6315227,4.450522,0.19659823,0.5706406,0.14068796,0.54367036,0.98192626,0.0099,0.39097548,0.2382436,2.1370914,0.8466181,0.14321339,0.1376248,-0.062944874,1.7873602,0.7121057
6.10543,4.4297996,0.24570915,0.6018849,0.10328517,0.2529846,0.27020627,0.0056,0.45578086,0.3065566,-2.132932,0.18368755,0.09540335,0.09672676,1.7360009,2.1782978,0.28534222
7.2683387,3.1574993,0.4443351,0.39622608,0.30792,0.23411441,0.70133203,0.0056,0.5391419,0.35732248,1.6670314,0.62019145,0.29884082,0.2938839,0.33195698,1.4376192,0.6747222
6.8885937,3.3639517,0.39762357,0.41964012,0.26037216,0.20791054,0.5190888,0.0056,0.56402373,0.3817419,1.3743391,0.49029946,0.2684028,0.26723233,-0.7552211,0.58982855,0.42655316
9.753885,4.024308,0.38908795,0.6072233,0.31571227,0.7358357,0.31412813,0.0056,0.5308129,0.352881,2.8723876,0.23246832,0.32248226,0.32086578,0.2078942,0.377138,0.63377094
4.332129,3.8835826,0.2337397,0.44893909,0.18298462,0.44047585,0.51879615,0.0056,0.2972716,0.20139825,2.5279264,0.48204508,0.17867067,0.17703332,-0.58222437,2.4836545,0.2003387
4.5542374,3.016027,0.35662723,0.30932832,0.455901,0.10304455,0.80034345,0.0056,0.52451503,0.35142028,0.74375755,0.6836986,0.50860685,0.4896917,1.1446078,0.86555064,0.9685267
5.669198,4.8890266,0.19759206,0.69497734,0.15052979,0.5986231,0.17933248,0.0056,0.36030167,0.23820348,-0.6195024,0.323478,0.15331036,0.15489762,-1.2076648,-0.913002,0.6179947
10.443929,3.5511973,0.47098663,0.5371231,0.1886432,0.68884915,0.41331002,0.0056,0.6763173,0.44585565,0.2869379,0.3991809,0.19528234,0.19504642,1.4454415,0.87052864,0.67259496
9.6383915,4.582938,0.32385588,0.72089386,0.08838975,0.6491241,0.28121108,0.0056,0.45554656,0.29643422,-1.9023786,0.37347677,0.1562941,0.15733765,-1.2849264,-1.6193837,0.65871644
9.341638,4.609677,0.3144231,0.7196595,0.09117017,0.368596,0.21794365,0.0056,0.473876,0.31027088,0.68073094,0.3418285,0.09369662,0.09441971,0.19726264,0.39204788,0.8209513
3.5503657,5.2460566,0.11759635,0.7313037,0.102562524,0.47194096,0.6350183,0.0056,0.14267766,0.08765042,-0.097629264,0.538049,0.10323399,0.099259414,-0.88945866,-0.3714296,0.7732657
4.001379,2.84566,0.35666713,0.27174723,0.38440594,0.4811424,0.8479889,0.0056,0.6584452,0.4514212,-3.0995913,0.5549033,0.46571618,0.43128708,-1.213952,-2.1402178,0.6600437
4.431927,4.3955145,0.19376986,0.55401933,0.13620771,0.7105454,0.5775631,0.0056,0.3229515,0.21542631,0.39525366,0.5255748,0.1515357,0.14964253,-2.3142567,-1.830012,0.47276503
5.3420005,4.763222,0.19675924,0.6576386,0.14817815,0.5954979,0.90073925,0.0056,0.28390342,0.16740972,0.47634882,0.8522492,0.14594738,0.14362131,0.7575732,0.56375915,1.2280525
5.043504,5.0228267,0.17159481,0.71194553,0.14549424,0.75583184,1.396885,0.0056,0.27013183,0.13843316,-2.8106453,1.0669081,0.16012667,0.13604814,-1.2613163,-2.05027,1.5031532
4.4432664,3.2846742,0.30959222,0.34764087,0.6855707,0.59935176,0.57337195,0.0056,0.52626956,0.35948616,1.5602124,0.5331477,0.6591195,0.65390277,-1.295273,-0.77833617,0.30444956
4.082812,4.9486403,0.14743918,0.67075664,0.11077415,0.662423,0.42934898,0.0056,0.18570206,0.120153934,2.5326843,0.464802,0.10436933,0.10529763,1.2235237,1.8966478,0.7201814
6.7872863,3.4593668,0.37972635,0.4329562,0.32438645,0.19737716,0.5805911,0.0056,0.60030174,0.4056189,0.49324346,0.5173176,0.36680844,0.3630063,-0.9958151,0.26351407,0.541652
7.50313,3.9495747,0.3376455,0.5382698,0.18778433,0.60113156,0.28685632,0.0056,0.40057927,0.27022597,0.58968776,0.37796283,0.1849208,0.18671805,0.77938306,0.69853836,0.88250995
8.199239,4.041679,0.34663144,0.5729598,0.16881508,0.6558042,0.45757136,0.0056,0.43612033,0.28777462,2.428416,0.48087412,0.16202311,0.16252,0.797815,1.5456824,0.7058239
11.599424,3.8212671,0.4580923,0.613341,0.17804648,0.35204026,0.7787728,0.0099,0.61194795,0.39145595,-0.043918334,0.57651025,0.17493537,0.17032568,-0.42665306,-0.23453751,1.1276178
4.8889027,3.0276148,0.3710742,0.31913114,0.2821641,0.4228004,0.3222361,0.0056,0.43977806,0.32373258,2.1350713,0.1180852,0.26562753,0.2728143,-2.1949508,2.7731993,0.11324118
5.4176145,2.597186,0.48017275,0.27329338,0.30693504,0.2690655,0.23408009,0.0056,0.54651207,0.39436823,3.049262,0.33044422,0.46988443,0.4751912,-0.22138694,-0.45685658,0.1822877
3.9995432,5.0508585,0.13969588,0.6934982,0.17163879,0.5017178,0.249071,0.0099,0.17722014,0.11885392,-1.9491028,0.27602297,0.16835864,0.16904087,0.51955634,-0.76420474,0.17937922
6.773584,3.054216,0.4450021,0.36870155,0.2783591,0.44737488,1.2318698,0.0056,0.60545856,0.3661935,-1.1636386,0.9665132,0.12305341,0.11245072,1.9544828,-1.157252,0.7598212
5.70374,4.5383587,0.22437927,0.6157374,0.2923329,0.86142516,0.32049668,0.0056,0.37000874,0.2515167,1.0703558,0.0668424,0.27725345,0.2818479,1.4601537,1.438204,1.157301
10.327787,4.5132327,0.34637588,0.72223437,0.18935297,0.44449782,1.7381457,0.0056,0.5306083,0.29815233,-1.559307,1.1493659,0.21887834,0.18361203,0.7979376,-0.90553075,0.81906855
7.2967615,4.0591774,0.31872872,0.55453306,0.13701294,0.46075675,0.027621122,0.0056,0.37910846,0.2603984,-0.49213052,0.11823011,0.13141921,0.13173804,-0.31709805,-0.34233537,0.8158873
